Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
1446,0x2b9e58,208,Shift_JIS,「わが肉体が朽ちるとも\n　今なお熱き船乗りの魂\n　われはあきらめぬ\n　そこに夢があるかぎり\n　われは今日も往く\n　そこに空があるかぎり\n　この航跡は果てしなく」\n　　\n船乗りの心意気が、力強い\n文字でつづられている。,"""\x81u\x82\xED\x82\xAA\x93\xF7\x91\xCC\x82\xAA\x8B\x80\x82\xBF\x82\xE9\x82\xC6\x82\xE0\n\x81@\x8D\xA1\x82\xC8\x82\xA8\x94M\x82\xAB\x91D\x8F\xE6\x82\xE8\x82\xCC\x8D\xB0\n\x81@\x82\xED\x82\xEA\x82\xCD\x82\xA0\x82\xAB\x82\xE7\x82\xDF\x82\xCA\n\x81@\x82\xBB\x82\xB1\x82\xC9\x96\xB2\x82\xAA\x82\xA0\x82\xE9\x82\xA9\x82\xAC\x82\xE8\n\x81@\x82\xED\x82\xEA\x82\xCD\x8D\xA1\x93\xFA\x82\xE0\x89\x9D\x82\xAD\n\x81@\x82\xBB\x82\xB1\x82\xC9\x8B\xF3\x82\xAA\x82\xA0\x82\xE9\x82\xA9\x82\xAC\x82\xE8\n\x81@\x82\xB1\x82\xCC\x8Dq\x90\xD5\x82\xCD\x89\xCA\x82\xC4\x82\xB5\x82\xC8\x82\xAD\x81v\n\x81@\x81@\n\x91D\x8F\xE6\x82\xE8\x82\xCC\x90S\x88\xD3\x8BC\x82\xAA\x81A\x97\xCD\x8B\xAD\x82\xA2\n\x95\xB6\x8E\x9A\x82\xC5\x82\xC2\x82\xC3\x82\xE7\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B"""
1447,0x2b9f28,90,Shift_JIS,バルア大陸から、東に突き出した半島がある。\nその先端に、この不思議な形の岩があるらしいぜ。,"""\x83o\x83\x8B\x83A\x91\xE5\x97\xA4\x82\xA9\x82\xE7\x81A\x93\x8C\x82\xC9\x93\xCB\x82\xAB\x8Fo\x82\xB5\x82\xBD\x94\xBC\x93\x87\x82\xAA\x82\xA0\x82\xE9\x81B\n\x82\xBB\x82\xCC\x90\xE6\x92[\x82\xC9\x81A\x82\xB1\x82\xCC\x95s\x8Ev\x8Bc\x82\xC8\x8C`\x82\xCC\x8A\xE2\x82\xAA\x82\xA0\x82\xE9\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B"""
1448,0x2b9f84,94,Shift_JIS,バルアの大陸から、東に突き出した半島がいくつか\nある。その半島の先端に……何かがあるらしいぜ。,"""\x83o\x83\x8B\x83A\x82\xCC\x91\xE5\x97\xA4\x82\xA9\x82\xE7\x81A\x93\x8C\x82\xC9\x93\xCB\x82\xAB\x8Fo\x82\xB5\x82\xBD\x94\xBC\x93\x87\x82\xAA\x82\xA2\x82\xAD\x82\xC2\x82\xA9\n\x82\xA0\x82\xE9\x81B\x82\xBB\x82\xCC\x94\xBC\x93\x87\x82\xCC\x90\xE6\x92[\x82\xC9\x81c\x81c\x89\xBD\x82\xA9\x82\xAA\x82\xA0\x82\xE9\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B"""
1449,0x2b9fe4,262,Shift_JIS,ドクロの見つめる先に秘宝が\nあるなんて話、俺だって信じ\nちゃいなかったんだがナ。\nある夜、この岩の側を通り過\nぎたら、ドクロの目に映った\n満月の光が遠くの島を照らし\nてたってわけ。あれはひょっ\nとして、宝の在りかを示して\nるんじゃあねえかナ。\n　〜ある船乗りの証言より〜,"""\x83h\x83N\x83\x8D\x82\xCC\x8C\xA9\x82\xC2\x82\xDF\x82\xE9\x90\xE6\x82\xC9\x94\xE9\x95\xF3\x82\xAA\n\x82\xA0\x82\xE9\x82\xC8\x82\xF1\x82\xC4\x98b\x81A\x89\xB4\x82\xBE\x82\xC1\x82\xC4\x90M\x82\xB6\n\x82\xBF\x82\xE1\x82\xA2\x82\xC8\x82\xA9\x82\xC1\x82\xBD\x82\xF1\x82\xBE\x82\xAA\x83i\x81B\n\x82\xA0\x82\xE9\x96\xE9\x81A\x82\xB1\x82\xCC\x8A\xE2\x82\xCC\x91\xA4\x82\xF0\x92\xCA\x82\xE8\x89\xDF\n\x82\xAC\x82\xBD\x82\xE7\x81A\x83h\x83N\x83\x8D\x82\xCC\x96\xDA\x82\xC9\x89f\x82\xC1\x82\xBD\n\x96\x9E\x8C\x8E\x82\xCC\x8C\xF5\x82\xAA\x89\x93\x82\xAD\x82\xCC\x93\x87\x82\xF0\x8F\xC6\x82\xE7\x82\xB5\n\x82\xC4\x82\xBD\x82\xC1\x82\xC4\x82\xED\x82\xAF\x81B\x82\xA0\x82\xEA\x82\xCD\x82\xD0\x82\xE5\x82\xC1\n\x82\xC6\x82\xB5\x82\xC4\x81A\x95\xF3\x82\xCC\x8D\xDD\x82\xE8\x82\xA9\x82\xF0\x8E\xA6\x82\xB5\x82\xC4\n\x82\xE9\x82\xF1\x82\xB6\x82\xE1\x82\xA0\x82\xCB\x82\xA6\x82\xA9\x83i\x81B\n\x81@\x81`\x82\xA0\x82\xE9\x91D\x8F\xE6\x82\xE8\x82\xCC\x8F\xD8\x8C\xBE\x82\xE6\x82\xE8\x81`"""
1450,0x2ba0ec,86,Shift_JIS,高空域のどこかに、虹がいつもかかっている場所が\nあるそうだ。その虹のふもとってわけさ。,"""\x8D\x82\x8B\xF3\x88\xE6\x82\xCC\x82\xC7\x82\xB1\x82\xA9\x82\xC9\x81A\x93\xF8\x82\xAA\x82\xA2\x82\xC2\x82\xE0\x82\xA9\x82\xA9\x82\xC1\x82\xC4\x82\xA2\x82\xE9\x8F\xEA\x8F\x8A\x82\xAA\n\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\x82\xBB\x82\xCC\x93\xF8\x82\xCC\x82\xD3\x82\xE0\x82\xC6\x82\xC1\x82\xC4\x82\xED\x82\xAF\x82\xB3\x81B"""
1451,0x2ba144,68,Shift_JIS,橋ってのは、何のことだろうな？\nう〜ん……空にかかる橋と言ったら……,"""\x8B\xB4\x82\xC1\x82\xC4\x82\xCC\x82\xCD\x81A\x89\xBD\x82\xCC\x82\xB1\x82\xC6\x82\xBE\x82\xEB\x82\xA4\x82\xC8\x81H\n\x82\xA4\x81`\x82\xF1\x81c\x81c\x8B\xF3\x82\xC9\x82\xA9\x82\xA9\x82\xE9\x8B\xB4\x82\xC6\x8C\xBE\x82\xC1\x82\xBD\x82\xE7\x81c\x81c"""
1452,0x2ba188,262,Shift_JIS,あの虹のふもとにはいったい\n何があるのだろう？\n幼い頃誰もが抱いたそんな純\n粋な想いは、大人になるにつ\nれて記憶の彼方に置き去りに\nされてしまったというのか。\n世界のどこかに、美しい虹を\n架ける島があるという伝説は\n夢を抱く者だけが確かめるこ\nとができるのかもしれない。,"""\x82\xA0\x82\xCC\x93\xF8\x82\xCC\x82\xD3\x82\xE0\x82\xC6\x82\xC9\x82\xCD\x82\xA2\x82\xC1\x82\xBD\x82\xA2\n\x89\xBD\x82\xAA\x82\xA0\x82\xE9\x82\xCC\x82\xBE\x82\xEB\x82\xA4\x81H\n\x97c\x82\xA2\x8D\xA0\x92N\x82\xE0\x82\xAA\x95\xF8\x82\xA2\x82\xBD\x82\xBB\x82\xF1\x82\xC8\x8F\x83\n\x90\x88\x82\xC8\x91z\x82\xA2\x82\xCD\x81A\x91\xE5\x90l\x82\xC9\x82\xC8\x82\xE9\x82\xC9\x82\xC2\n\x82\xEA\x82\xC4\x8BL\x89\xAF\x82\xCC\x94\xDE\x95\xFB\x82\xC9\x92u\x82\xAB\x8B\x8E\x82\xE8\x82\xC9\n\x82\xB3\x82\xEA\x82\xC4\x82\xB5\x82\xDC\x82\xC1\x82\xBD\x82\xC6\x82\xA2\x82\xA4\x82\xCC\x82\xA9\x81B\n\x90\xA2\x8AE\x82\xCC\x82\xC7\x82\xB1\x82\xA9\x82\xC9\x81A\x94\xFC\x82\xB5\x82\xA2\x93\xF8\x82\xF0\n\x89\xCB\x82\xAF\x82\xE9\x93\x87\x82\xAA\x82\xA0\x82\xE9\x82\xC6\x82\xA2\x82\xA4\x93`\x90\xE0\x82\xCD\n\x96\xB2\x82\xF0\x95\xF8\x82\xAD\x8E\xD2\x82\xBE\x82\xAF\x82\xAA\x8Am\x82\xA9\x82\xDF\x82\xE9\x82\xB1\n\x82\xC6\x82\xAA\x82\xC5\x82\xAB\x82\xE9\x82\xCC\x82\xA9\x82\xE0\x82\xB5\x82\xEA\x82\xC8\x82\xA2\x81B"""
1453,0x2ba290,72,Shift_JIS,北ダネル空峡の中にあるそうだ。\n普通の船じゃ、とても立ち入れねえけどな。,"""\x96k\x83_\x83l\x83\x8B\x8B\xF3\x8B\xAC\x82\xCC\x92\x86\x82\xC9\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\n\x95\x81\x92\xCA\x82\xCC\x91D\x82\xB6\x82\xE1\x81A\x82\xC6\x82\xC4\x82\xE0\x97\xA7\x82\xBF\x93\xFC\x82\xEA\x82\xCB\x82\xA6\x82\xAF\x82\xC7\x82\xC8\x81B"""
1454,0x2ba2d8,66,Shift_JIS,空峡ってったら、あそこしかねえだろ。\n有名な船の難所だからなあ……,"""\x8B\xF3\x8B\xAC\x82\xC1\x82\xC4\x82\xC1\x82\xBD\x82\xE7\x81A\x82\xA0\x82\xBB\x82\xB1\x82\xB5\x82\xA9\x82\xCB\x82\xA6\x82\xBE\x82\xEB\x81B\n\x97L\x96\xBC\x82\xC8\x91D\x82\xCC\x93\xEF\x8F\x8A\x82\xBE\x82\xA9\x82\xE7\x82\xC8\x82\xA0\x81c\x81c"""
1455,0x2ba31c,256,Shift_JIS,ここ北ダネル航路はかつて、\n船をも飲みこむ魔物が棲むと\n信じられ、恐れられてきた。\nだがその実態は、激しい気流\nが常に渦を巻く難所であるこ\nとが判明した。\n一時代前の船ではその強度や\n推進力に限界があり、越峡が\n事実上不可能だったため、多\nくの船がここで力尽きた。,"""\x82\xB1\x82\xB1\x96k\x83_\x83l\x83\x8B\x8Dq\x98H\x82\xCD\x82\xA9\x82\xC2\x82\xC4\x81A\n\x91D\x82\xF0\x82\xE0\x88\xF9\x82\xDD\x82\xB1\x82\xDE\x96\x82\x95\xA8\x82\xAA\x90\xB1\x82\xDE\x82\xC6\n\x90M\x82\xB6\x82\xE7\x82\xEA\x81A\x8B\xB0\x82\xEA\x82\xE7\x82\xEA\x82\xC4\x82\xAB\x82\xBD\x81B\n\x82\xBE\x82\xAA\x82\xBB\x82\xCC\x8E\xC0\x91\xD4\x82\xCD\x81A\x8C\x83\x82\xB5\x82\xA2\x8BC\x97\xAC\n\x82\xAA\x8F\xED\x82\xC9\x89Q\x82\xF0\x8A\xAA\x82\xAD\x93\xEF\x8F\x8A\x82\xC5\x82\xA0\x82\xE9\x82\xB1\n\x82\xC6\x82\xAA\x94\xBB\x96\xBE\x82\xB5\x82\xBD\x81B\n\x88\xEA\x8E\x9E\x91\xE3\x91O\x82\xCC\x91D\x82\xC5\x82\xCD\x82\xBB\x82\xCC\x8B\xAD\x93x\x82\xE2\n\x90\x84\x90i\x97\xCD\x82\xC9\x8C\xC0\x8AE\x82\xAA\x82\xA0\x82\xE8\x81A\x89z\x8B\xAC\x82\xAA\n\x8E\x96\x8E\xC0\x8F\xE3\x95s\x89\xC2\x94\\\x82\xBE\x82\xC1\x82\xBD\x82\xBD\x82\xDF\x81A\x91\xBD\n\x82\xAD\x82\xCC\x91D\x82\xAA\x82\xB1\x82\xB1\x82\xC5\x97\xCD\x90s\x82\xAB\x82\xBD\x81B"""
1456,0x2ba41c,86,Shift_JIS,北ダネル空峡の西のあたり、しかも低空域だ。\nバルア＝ナスル戦役の戦場になった場所だな。,"""\x96k\x83_\x83l\x83\x8B\x8B\xF3\x8B\xAC\x82\xCC\x90\xBC\x82\xCC\x82\xA0\x82\xBD\x82\xE8\x81A\x82\xB5\x82\xA9\x82\xE0\x92\xE1\x8B\xF3\x88\xE6\x82\xBE\x81B\n\x83o\x83\x8B\x83A\x81\x81\x83i\x83X\x83\x8B\x90\xED\x96\xF0\x82\xCC\x90\xED\x8F\xEA\x82\xC9\x82\xC8\x82\xC1\x82\xBD\x8F\xEA\x8F\x8A\x82\xBE\x82\xC8\x81B"""
1457,0x2ba474,84,Shift_JIS,提督っていっても十年以上も前の提督のことらしい。\nその頃、起こった出来事といえば……,"""\x92\xF1\x93\xC2\x82\xC1\x82\xC4\x82\xA2\x82\xC1\x82\xC4\x82\xE0\x8F\\\x94N\x88\xC8\x8F\xE3\x82\xE0\x91O\x82\xCC\x92\xF1\x93\xC2\x82\xCC\x82\xB1\x82\xC6\x82\xE7\x82\xB5\x82\xA2\x81B\n\x82\xBB\x82\xCC\x8D\xA0\x81A\x8BN\x82\xB1\x82\xC1\x82\xBD\x8Fo\x97\x88\x8E\x96\x82\xC6\x82\xA2\x82\xA6\x82\xCE\x81c\x81c"""
1458,0x2ba4c8,266,Shift_JIS,２０年前、バルア＝ナスル戦\n役の末期に北ナスラード空域\n周辺でアルマダ総督艦が消息\nを絶った、謎多きこの事件。\n一説には味方の裏切りによる\n総督暗殺計画であったともい\nわれているが、果たしてそれ\nが事実なのか、歴史という深\nい闇の中に葬り去られたその\n真相を知る者はいない。,"""\x82Q\x82O\x94N\x91O\x81A\x83o\x83\x8B\x83A\x81\x81\x83i\x83X\x83\x8B\x90\xED\n\x96\xF0\x82\xCC\x96\x96\x8A\xFA\x82\xC9\x96k\x83i\x83X\x83\x89\x81[\x83h\x8B\xF3\x88\xE6\n\x8E\xFC\x95\xD3\x82\xC5\x83A\x83\x8B\x83}\x83_\x91\x8D\x93\xC2\x8A\xCD\x82\xAA\x8F\xC1\x91\xA7\n\x82\xF0\x90\xE2\x82\xC1\x82\xBD\x81A\x93\xE4\x91\xBD\x82\xAB\x82\xB1\x82\xCC\x8E\x96\x8C\x8F\x81B\n\x88\xEA\x90\xE0\x82\xC9\x82\xCD\x96\xA1\x95\xFB\x82\xCC\x97\xA0\x90\xD8\x82\xE8\x82\xC9\x82\xE6\x82\xE9\n\x91\x8D\x93\xC2\x88\xC3\x8EE\x8Cv\x89\xE6\x82\xC5\x82\xA0\x82\xC1\x82\xBD\x82\xC6\x82\xE0\x82\xA2\n\x82\xED\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x82\xAA\x81A\x89\xCA\x82\xBD\x82\xB5\x82\xC4\x82\xBB\x82\xEA\n\x82\xAA\x8E\x96\x8E\xC0\x82\xC8\x82\xCC\x82\xA9\x81A\x97\xF0\x8Ej\x82\xC6\x82\xA2\x82\xA4\x90[\n\x82\xA2\x88\xC5\x82\xCC\x92\x86\x82\xC9\x91\x92\x82\xE8\x8B\x8E\x82\xE7\x82\xEA\x82\xBD\x82\xBB\x82\xCC\n\x90^\x91\x8A\x82\xF0\x92m\x82\xE9\x8E\xD2\x82\xCD\x82\xA2\x82\xC8\x82\xA2\x81B"""
1459,0x2ba5d4,84,Shift_JIS,ナスル砂漠に行けば、すぐ見つかるだろう。\nしかし、自然は不思議なものを作り出すねえ。,"""\x83i\x83X\x83\x8B\x8D\xBB\x94\x99\x82\xC9\x8Ds\x82\xAF\x82\xCE\x81A\x82\xB7\x82\xAE\x8C\xA9\x82\xC2\x82\xA9\x82\xE9\x82\xBE\x82\xEB\x82\xA4\x81B\n\x82\xB5\x82\xA9\x82\xB5\x81A\x8E\xA9\x91R\x82\xCD\x95s\x8Ev\x8Bc\x82\xC8\x82\xE0\x82\xCC\x82\xF0\x8D\xEC\x82\xE8\x8Fo\x82\xB7\x82\xCB\x82\xA6\x81B"""
1460,0x2ba628,56,Shift_JIS,砂漠を漂ってるそうだ。\n砂漠に行ってみるしかないだろう。,"""\x8D\xBB\x94\x99\x82\xF0\x95Y\x82\xC1\x82\xC4\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\n\x8D\xBB\x94\x99\x82\xC9\x8Ds\x82\xC1\x82\xC4\x82\xDD\x82\xE9\x82\xB5\x82\xA9\x82\xC8\x82\xA2\x82\xBE\x82\xEB\x82\xA4\x81B"""
1461,0x2ba660,266,Shift_JIS,こつ然と消える、と砂漠の商\n人たちの間でうわさされてい\nた不思議な湖の正体は、おわ\nんのような岩盤に澄んだ水を\nたたえた浮遊島だった。\n夜、急激に冷えた砂漠の砂と\n昼間温められた湖水との間に\n生じる温度差で岩盤ごと空に\n浮き、水が冷えると再び着地\nするのだと考えられている。,"""\x82\xB1\x82\xC2\x91R\x82\xC6\x8F\xC1\x82\xA6\x82\xE9\x81A\x82\xC6\x8D\xBB\x94\x99\x82\xCC\x8F\xA4\n\x90l\x82\xBD\x82\xBF\x82\xCC\x8A\xD4\x82\xC5\x82\xA4\x82\xED\x82\xB3\x82\xB3\x82\xEA\x82\xC4\x82\xA2\n\x82\xBD\x95s\x8Ev\x8Bc\x82\xC8\x8C\xCE\x82\xCC\x90\xB3\x91\xCC\x82\xCD\x81A\x82\xA8\x82\xED\n\x82\xF1\x82\xCC\x82\xE6\x82\xA4\x82\xC8\x8A\xE2\x94\xD5\x82\xC9\x90\x9F\x82\xF1\x82\xBE\x90\x85\x82\xF0\n\x82\xBD\x82\xBD\x82\xA6\x82\xBD\x95\x82\x97V\x93\x87\x82\xBE\x82\xC1\x82\xBD\x81B\n\x96\xE9\x81A\x8B}\x8C\x83\x82\xC9\x97\xE2\x82\xA6\x82\xBD\x8D\xBB\x94\x99\x82\xCC\x8D\xBB\x82\xC6\n\x92\x8B\x8A\xD4\x89\xB7\x82\xDF\x82\xE7\x82\xEA\x82\xBD\x8C\xCE\x90\x85\x82\xC6\x82\xCC\x8A\xD4\x82\xC9\n\x90\xB6\x82\xB6\x82\xE9\x89\xB7\x93x\x8D\xB7\x82\xC5\x8A\xE2\x94\xD5\x82\xB2\x82\xC6\x8B\xF3\x82\xC9\n\x95\x82\x82\xAB\x81A\x90\x85\x82\xAA\x97\xE2\x82\xA6\x82\xE9\x82\xC6\x8D\xC4\x82\xD1\x92\x85\x92n\n\x82\xB7\x82\xE9\x82\xCC\x82\xBE\x82\xC6\x8Dl\x82\xA6\x82\xE7\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B"""
1462,0x2ba76c,58,Shift_JIS,ナスルの高空域を飛んでみな。\n砂漠の上空にある島だそうだ。,"""\x83i\x83X\x83\x8B\x82\xCC\x8D\x82\x8B\xF3\x88\xE6\x82\xF0\x94\xF2\x82\xF1\x82\xC5\x82\xDD\x82\xC8\x81B\n\x8D\xBB\x94\x99\x82\xCC\x8F\xE3\x8B\xF3\x82\xC9\x82\xA0\x82\xE9\x93\x87\x82\xBE\x82\xBB\x82\xA4\x82\xBE\x81B"""
1463,0x2ba7a8,74,Shift_JIS,砂、って言えばやっぱりナスルだろうな。\n高空域あたりを飛んでみたらどうだ？,"""\x8D\xBB\x81A\x82\xC1\x82\xC4\x8C\xBE\x82\xA6\x82\xCE\x82\xE2\x82\xC1\x82\xCF\x82\xE8\x83i\x83X\x83\x8B\x82\xBE\x82\xEB\x82\xA4\x82\xC8\x81B\n\x8D\x82\x8B\xF3\x88\xE6\x82\xA0\x82\xBD\x82\xE8\x82\xF0\x94\xF2\x82\xF1\x82\xC5\x82\xDD\x82\xBD\x82\xE7\x82\xC7\x82\xA4\x82\xBE\x81H"""
1464,0x2ba7f4,268,Shift_JIS,その昔、ナスルの砂漠を荒ら\nした若き黒空賊が「宝の湧く\n島」を見つけた時の逸話。\n苦難の末に解いた封印からあ\nふれてきたのが、ただの砂だ\nったことにガックリとひざを\nついた黒空賊。だが己の生き\nてきたこの砂漠こそが真の宝\nと悟り、晩年はこの島に移り\n住んだと語り継がれている。,"""\x82\xBB\x82\xCC\x90\xCC\x81A\x83i\x83X\x83\x8B\x82\xCC\x8D\xBB\x94\x99\x82\xF0\x8Dr\x82\xE7\n\x82\xB5\x82\xBD\x8E\xE1\x82\xAB\x8D\x95\x8B\xF3\x91\xAF\x82\xAA\x81u\x95\xF3\x82\xCC\x97N\x82\xAD\n\x93\x87\x81v\x82\xF0\x8C\xA9\x82\xC2\x82\xAF\x82\xBD\x8E\x9E\x82\xCC\x88\xED\x98b\x81B\n\x8B\xEA\x93\xEF\x82\xCC\x96\x96\x82\xC9\x89\xF0\x82\xA2\x82\xBD\x95\x95\x88\xF3\x82\xA9\x82\xE7\x82\xA0\n\x82\xD3\x82\xEA\x82\xC4\x82\xAB\x82\xBD\x82\xCC\x82\xAA\x81A\x82\xBD\x82\xBE\x82\xCC\x8D\xBB\x82\xBE\n\x82\xC1\x82\xBD\x82\xB1\x82\xC6\x82\xC9\x83K\x83b\x83N\x83\x8A\x82\xC6\x82\xD0\x82\xB4\x82\xF0\n\x82\xC2\x82\xA2\x82\xBD\x8D\x95\x8B\xF3\x91\xAF\x81B\x82\xBE\x82\xAA\x8C\xC8\x82\xCC\x90\xB6\x82\xAB\n\x82\xC4\x82\xAB\x82\xBD\x82\xB1\x82\xCC\x8D\xBB\x94\x99\x82\xB1\x82\xBB\x82\xAA\x90^\x82\xCC\x95\xF3\n\x82\xC6\x8C\xE5\x82\xE8\x81A\x94\xD3\x94N\x82\xCD\x82\xB1\x82\xCC\x93\x87\x82\xC9\x88\xDA\x82\xE8\n\x8FZ\x82\xF1\x82\xBE\x82\xC6\x8C\xEA\x82\xE8\x8Cp\x82\xAA\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B"""
1465,0x2ba900,82,Shift_JIS,ナスル南方の細い砂漠のどこかにあるそうだ。\n大陸南方の街へ向かう中継地点らしいぜ。,"""\x83i\x83X\x83\x8B\x93\xEC\x95\xFB\x82\xCC\x8D\xD7\x82\xA2\x8D\xBB\x94\x99\x82\xCC\x82\xC7\x82\xB1\x82\xA9\x82\xC9\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\n\x91\xE5\x97\xA4\x93\xEC\x95\xFB\x82\xCC\x8AX\x82\xD6\x8C\xFC\x82\xA9\x82\xA4\x92\x86\x8Cp\x92n\x93_\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B"""
1466,0x2ba954,94,Shift_JIS,旅人ってのは、砂漠のキャラバンのことらしい。\nそうしたキャラバンが通りそうな道沿いがクサいな。,"""\x97\xB7\x90l\x82\xC1\x82\xC4\x82\xCC\x82\xCD\x81A\x8D\xBB\x94\x99\x82\xCC\x83L\x83\x83\x83\x89\x83o\x83\x93\x82\xCC\x82\xB1\x82\xC6\x82\xE7\x82\xB5\x82\xA2\x81B\n\x82\xBB\x82\xA4\x82\xB5\x82\xBD\x83L\x83\x83\x83\x89\x83o\x83\x93\x82\xAA\x92\xCA\x82\xE8\x82\xBB\x82\xA4\x82\xC8\x93\xB9\x89\x88\x82\xA2\x82\xAA\x83N\x83T\x82\xA2\x82\xC8\x81B"""
1467,0x2ba9b4,262,Shift_JIS,船の航続距離が伸び、航路が\n整備されたことによりかつて\nほど賑わってはいないが、陸\n路を往くキャラバンには憩い\nの場としてだけでなく情報交\n換や商いの場として現在も盛\nんに利用されている。\n砂漠の真ん中に湧き出した泉\nのほとりから、数々の物語が\n生まれては消えていった。,"""\x91D\x82\xCC\x8Dq\x91\xB1\x8B\x97\x97\xA3\x82\xAA\x90L\x82\xD1\x81A\x8Dq\x98H\x82\xAA\n\x90\xAE\x94\xF5\x82\xB3\x82\xEA\x82\xBD\x82\xB1\x82\xC6\x82\xC9\x82\xE6\x82\xE8\x82\xA9\x82\xC2\x82\xC4\n\x82\xD9\x82\xC7\x93\xF6\x82\xED\x82\xC1\x82\xC4\x82\xCD\x82\xA2\x82\xC8\x82\xA2\x82\xAA\x81A\x97\xA4\n\x98H\x82\xF0\x89\x9D\x82\xAD\x83L\x83\x83\x83\x89\x83o\x83\x93\x82\xC9\x82\xCD\x8Ce\x82\xA2\n\x82\xCC\x8F\xEA\x82\xC6\x82\xB5\x82\xC4\x82\xBE\x82\xAF\x82\xC5\x82\xC8\x82\xAD\x8F\xEE\x95\xF1\x8C\xF0\n\x8A\xB7\x82\xE2\x8F\xA4\x82\xA2\x82\xCC\x8F\xEA\x82\xC6\x82\xB5\x82\xC4\x8C\xBB\x8D\xDD\x82\xE0\x90\xB7\n\x82\xF1\x82\xC9\x97\x98\x97p\x82\xB3\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B\n\x8D\xBB\x94\x99\x82\xCC\x90^\x82\xF1\x92\x86\x82\xC9\x97N\x82\xAB\x8Fo\x82\xB5\x82\xBD\x90\xF2\n\x82\xCC\x82\xD9\x82\xC6\x82\xE8\x82\xA9\x82\xE7\x81A\x90\x94\x81X\x82\xCC\x95\xA8\x8C\xEA\x82\xAA\n\x90\xB6\x82\xDC\x82\xEA\x82\xC4\x82\xCD\x8F\xC1\x82\xA6\x82\xC4\x82\xA2\x82\xC1\x82\xBD\x81B"""
1468,0x2baabc,74,Shift_JIS,ヤフトマーの南に広がる空域に\nこの島があるそうだ。黒コショウも採れるとさ。,"""\x83\x84\x83t\x83g\x83}\x81[\x82\xCC\x93\xEC\x82\xC9\x8DL\x82\xAA\x82\xE9\x8B\xF3\x88\xE6\x82\xC9\n\x82\xB1\x82\xCC\x93\x87\x82\xAA\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\x8D\x95\x83R\x83V\x83\x87\x83E\x82\xE0\x8D\xCC\x82\xEA\x82\xE9\x82\xC6\x82\xB3\x81B"""
1469,0x2bab08,84,Shift_JIS,黄金より価値のある物っていえば、香辛料だ。\n香辛料といえば、原産地は東方の世界だな。,"""\x89\xA9\x8B\xE0\x82\xE6\x82\xE8\x89\xBF\x92l\x82\xCC\x82\xA0\x82\xE9\x95\xA8\x82\xC1\x82\xC4\x82\xA2\x82\xA6\x82\xCE\x81A\x8D\x81\x90h\x97\xBF\x82\xBE\x81B\n\x8D\x81\x90h\x97\xBF\x82\xC6\x82\xA2\x82\xA6\x82\xCE\x81A\x8C\xB4\x8EY\x92n\x82\xCD\x93\x8C\x95\xFB\x82\xCC\x90\xA2\x8AE\x82\xBE\x82\xC8\x81B"""
